Unnamed: 0,full_id,osm_id,osm_type,Building Area,Area,S_coeff,W_coeff,E_coeff
6454,w880811186,880811186,way,123.82,11.972632860084188,0.38,0.56,0.06
6455,w880811187,880811187,way,308.72,29.85132625234365,0.3,0.4,0.3
6456,w880811188,880811188,way,40.59,3.9248034872461415,0.44,0.36,0.2
6457,w880811189,880811189,way,153.08,14.801894994521788,0.22,0.36,0.42
6458,w880811190,880811190,way,30.6,,,,
6459,w880811191,880811191,way,107.86,10.429398968572771,0.42,0.37,0.21
6460,w881558027,881558027,way,256.47,24.799072440847944,0.38,0.4,0.22
6461,w881558028,881558028,way,349.65,33.80900564955933,0.34,0.35,0.31
6462,w881558029,881558029,way,274.24,26.51732220602074,0.45,0.24,0.31
6463,w881558030,881558030,way,326.16,31.537667046075427,0.05,0.5,0.45
6464,w881558031,881558031,way,359.42,34.753704591919394,0.53,0.25,0.22
6465,w881558032,881558032,way,397.51,38.43677344703655,0.16,0.6,0.24
6466,w881558034,881558034,way,407.29,39.38243932792513,0.5,0.27,0.23
6467,w881558035,881558035,way,287.52,27.801416571889888,0.5,0.41,0.09
6468,w881558036,881558036,way,227.95,22.04136375752052,0.47,0.09,0.44
6469,w881558037,881558037,way,301.83,29.18510560619617,0.28,0.05,0.67
6470,w881558039,881558039,way,147.94,14.3048885908646,0.26,0.26,0.48
6471,w881558041,881558041,way,17.47,,,,
6472,w881558044,881558044,way,198.4,19.18406040575596,0.32,0.16,0.52
6473,w881558049,881558049,way,34.89,3.373648525992064,0.27,0.42,0.31
6474,w881558050,881558050,way,107.54,10.398456935660263,0.68,0.23,0.09
6475,w881558051,881558051,way,98.64,9.537881645281088,0.1999999999999999,0.39,0.41
6476,w881558052,881558052,way,29.08,,,,
6477,w881558053,881558053,way,31.13,,,,
6478,w881558054,881558054,way,26.67,,,,
6479,w881558055,881558055,way,112.28,10.85678579817681,0.21,0.1399999999999999,0.65
6480,w881664941,881664941,way,93,8.992528315198106,0.35,0.33,0.32
6481,w881664942,881664942,way,175.1,16.931093634313854,0.3,0.35,0.35
6482,w881664943,881664943,way,233.09,22.538370161177703,0.19,0.59,0.22
6483,w881755772,881755772,way,213.58,20.651873092043136,0.23,0.34,0.43
6484,w881755773,881755773,way,120.99,11.698989256514182,0.42,0.39,0.19
6485,w881755774,881755774,way,138.37,13.37952841907486,0.18,0.78,0.04
6486,w881755775,881755775,way,489.87,47.36741769640964,0.67,0.19,0.14
6487,w881755776,881755776,way,86.64,8.377555411061978,0.35,0.24,0.41
6488,w881755777,881755777,way,149.95,14.4992432350963,0.28,0.45,0.27
6489,w881755778,881755778,way,169.14,16.354798271318362,0.02,0.42,0.56
6490,w881755779,881755779,way,148.55,14.363871841104071,0.38,0.41,0.21
6491,w881755780,881755780,way,443.14,42.84891395265472,0.3,0.16,0.54
6492,w881755781,881755781,way,206.22,19.94020633505541,0.24,0.36,0.4
6493,w881755782,881755782,way,115.19,11.138164909974943,0.55,0.21,0.24
6494,w881755783,881755783,way,164.98,15.952551843455735,0.14,0.49,0.37
6495,w881755784,881755784,way,191.26,18.49366629639559,0.35,0.27,0.38
6496,w881755785,881755785,way,286.13,27.66701211642617,0.28,0.38,0.34
6497,w881755786,881755786,way,188.78,18.25386554132364,0.33,0.5,0.17
6498,w881755787,881755787,way,161.16,15.583181325562654,0.27,0.38,0.35
6499,w881755788,881755788,way,143.58,13.883303392431658,0.35,0.3,0.35
6500,w881755789,881755789,way,454.4,43.93768673576365,0.26,0.3399999999999999,0.4
6501,w881755790,881755790,way,192.77,18.639674014201496,0.31,0.12,0.57
6502,w881755791,881755791,way,300.56,29.062304413074656,0.4,0.28,0.32
6503,w881755792,881755792,way,656.28,63.458241749443154,0.31,0.21,0.48
6504,w881755793,881755793,way,203.26,19.6539925306147,0.21,0.54,0.25
6505,w881755794,881755794,way,75.75,7.324559353508135,0.55,0.12,0.33
6506,w881755795,881755795,way,121.84,11.781179031438036,0.24,0.2,0.56
6507,w881755797,881755797,way,210.26,20.330849500575848,0.33,0.51,0.16
6508,w881755798,881755798,way,210.18,20.32311399234772,0.37,0.37,0.26
6509,w881755799,881755799,way,292.81,28.31292705347481,0.12,0.22,0.66
6510,w881755800,881755800,way,140.77,13.611593665918685,0.26,0.36,0.38
6511,w881755801,881755801,way,228.07,22.05296701986271,0.31,0.42,0.27
6512,w881755802,881755802,way,514.74,49.77219381682875,0.58,0.31,0.11
6513,w881755804,881755804,way,373.85,36.14899688856787,0.03,0.45,0.52
6514,w881755805,881755805,way,22.51,,,,
6515,w881755806,881755806,way,364.64,35.258446503804706,0.12,0.45,0.43
6516,w881755807,881755807,way,214.21,20.71279021933964,0.39,0.28,0.33
6517,w881755808,881755808,way,346.59,33.513122459833454,0.35,0.56,0.09
6518,w881755809,881755809,way,264.34,25.56005306278997,0.26,0.47,0.27
6519,w881755811,881755811,way,302.34,29.23441947115049,0.57,0.07,0.36
6520,w881755812,881755812,way,305.37,29.52740184529081,0.23,0.53,0.24
6521,w881755813,881755813,way,428.68,41.45072084042069,0.54,0.01,0.45
6522,w881755814,881755814,way,124.29,12.01807897092444,0.19,0.42,0.39
6523,w881755815,881755815,way,411.05,39.74600821464712,0.37,0.41,0.22
6524,w881755816,881755816,way,264.29,25.5552183701474,0.46,0.08,0.46
6525,w881755817,881755817,way,218.56,21.133408479244068,0.43,0.44,0.13
6526,w881755818,881755818,way,236.5,22.86809619940164,0.3399999999999999,0.32,0.34
6527,w881755819,881755819,way,146.59,14.174351889514952,0.18,0.2,0.62
6528,w881755820,881755820,way,367.26,35.51178439827588,0.56,0.23,0.21
6529,w881755821,881755821,way,144.43,13.965493167355511,0.41,0.1,0.49
6530,w881755822,881755822,way,145.02,14.022542540537952,0.32,0.13,0.55
6531,w881755823,881755823,way,250.27,24.199570553168066,0.52,0.38,0.1
6532,w881755824,881755824,way,452.71,43.77427412444446,0.14,0.48,0.38
6533,w881755825,881755825,way,580.01,56.08340159245219,0.43,0.37,0.2
6534,w881755826,881755826,way,147.26,14.239136770925516,0.38,0.42,0.2
6535,w881755827,881755827,way,150.26,14.529218329480294,0.39,0.04,0.57
6536,w881761416,881761416,way,1195.18,115.56655905116638,0.17,0.41,0.42
6537,w881761426,881761426,way,185.81,17.96668479835441,0.08,0.42,0.5
6538,w881761428,881761428,way,278.35,26.914733941240787,0.19,0.74,0.07
6539,w881761429,881761429,way,73.92,7.147609602789721,0.35,0.37,0.28
6540,w881761431,881761431,way,258.07,24.95378260541049,0.1699999999999999,0.42,0.41
6541,w881761432,881761432,way,192.58,18.62130218215969,0.24,0.26,0.5
6542,w881761438,881761438,way,282.32,27.298608537061607,0.4,0.4,0.2
6543,w881761442,881761442,way,50.44,4.877237937834328,0.15,0.36,0.49
6544,w881941841,881941841,way,1182.95,114.3839932307914,0.15,0.64,0.21
6545,w881941842,881941842,way,1011.47,97.80293134380032,0.73,0.14,0.13
6546,w881941843,881941843,way,195.42,18.895912724258213,0.35,0.3,0.35
6547,w881941844,881941844,way,259.6,25.101724200273427,0.43,0.5,0.07
6548,w881941845,881941845,way,188.08,18.18617984432753,0.42,0.37,0.21
6549,w881941846,881941846,way,142.53,13.781774846937486,0.41,0.02,0.57
6550,w881941847,881941847,way,137.52,13.297338644151008,0.11,0.42,0.47
6551,w881941848,881941848,way,154.04,14.894721093259315,0.45,0.1399999999999999,0.41
6552,w881941849,881941849,way,214.83,20.772740408107627,0.21,0.18,0.61
6553,w881941850,881941850,way,192.67,18.63000462891633,0.65,0.23,0.12
6554,w881941851,881941851,way,263.11,25.44111962378252,0.26,0.08,0.66
6555,w881941852,881941852,way,288.24,27.87103614594304,0.1999999999999999,0.18,0.62
6556,w881941853,881941853,way,474.58,45.88896868630879,0.4,0.15,0.45
6557,w881941856,881941856,way,133.02,12.86221630631884,0.1999999999999999,0.4599999999999999,0.34
6558,w881941857,881941857,way,291.57,28.19302667593884,0.41,0.18,0.41
6559,w881941858,881941858,way,192.36,18.600029534532343,0.0,0.4599999999999999,0.54
6560,w881941859,881941859,way,412.86,39.9210240883085,0.18,0.19,0.63
6561,w881941860,881941860,way,133.7,12.92796812625792,0.04,0.56,0.4
6562,w881941861,881941861,way,128.39,12.414523767615965,0.63,0.2299999999999999,0.14
6563,w881941862,881941862,way,262.35,25.367632295615305,0.02,0.38,0.6
6564,w881941863,881941863,way,184.96,17.884495023430556,0.9,0.06,0.04
6565,w881941864,881941864,way,214.09,20.701186956997446,0.31,0.21,0.48
6566,w881941865,881941865,way,1065.28,103.0060275657445,0.17,0.71,0.12
6567,w881941866,881941866,way,357.54,34.5719201485584,0.58,0.07,0.35
6568,w881941867,881941867,way,373.48,36.113220163012784,0.36,0.37,0.27
6569,w881941868,881941868,way,470.81,45.52443286105829,0.21,0.34,0.45
6570,w881941869,881941869,way,447.15,43.2366563025896,0.23,0.35,0.42
6571,w882061480,882061480,way,134.18,12.974381175626688,0.19,0.29,0.52
6572,w882061481,882061481,way,182.85,17.680470993913698,0.24,0.31,0.45
6573,w882061482,882061482,way,175.44,16.963969544283394,0.18,0.7,0.12
6574,w882061483,882061483,way,114.44,11.065644520336251,0.38,0.42,0.2
6575,w882061484,882061484,way,1183.64,114.450711989259,0.06,0.39,0.55
6576,w882061485,882061485,way,258.48,24.99342708507964,0.24,0.33,0.43
6577,w882061486,882061486,way,178.19,17.229877639625276,0.23,0.23,0.54
6578,w882061487,882061487,way,262.72,25.4034090211704,0.12,0.3,0.58
6579,w882061488,882061488,way,194.58,18.81468988786288,0.49,0.35,0.16
6580,w882061489,882061489,way,272.33,26.3326369470742,0.5,0.24,0.26
6581,w882061490,882061490,way,194.17,18.775045408193723,0.33,0.23,0.44
6582,w882061491,882061491,way,92.73,8.966420974928177,0.09,0.56,0.35
6583,w882061492,882061492,way,185.86,17.971519490996993,0.46,0.37,0.17
6584,w882061493,882061493,way,368.44,35.62588314464076,0.38,0.52,0.1
6585,w882061494,882061494,way,219.51,21.22526763945308,0.17,0.7,0.13
6586,w882061495,882061495,way,236.87,22.90387292495673,0.26,0.45,0.29
6587,w882061496,882061496,way,177.14,17.128349094131103,0.31,0.26,0.43
6588,w882061497,882061497,way,266.07,25.72733342822323,0.46,0.28,0.26
6589,w882061498,882061498,way,479.28,46.34342979471127,0.3999999999999999,0.38,0.22
6590,w882061499,882061499,way,545.78,52.77357100934218,0.01,0.1999999999999999,0.79
6591,w882061500,882061500,way,1017.92,98.42660669469308,0.53,0.28,0.19
6592,w882061501,882061501,way,165.5,16.002832646938565,0.59,0.06,0.35
6593,w882061504,882061504,way,399.11,38.5914836115991,0.41,0.43,0.16
6594,w882061505,882061505,way,277.46,26.828676412202864,0.41,0.07,0.52
6595,w882061507,882061507,way,139.18,13.45785043988465,0.38,0.39,0.23
6596,w882061508,882061508,way,148.38,14.3474338861193,0.2,0.32,0.48
6597,w882997257,882997257,way,39.06,3.776861892383205,0.54,0.23,0.23
6598,w882997262,882997262,way,43.44,4.20038096787318,0.37,0.27,0.36
6599,w882997263,882997263,way,44.93,4.344454808622053,0.27,0.33,0.4
6600,w882997264,882997264,way,80.92,7.824466572750869,0.38,0.25,0.37
6601,w882997265,882997265,way,50.42,4.875304060777296,0.12,0.16,0.72
6602,w882997271,882997271,way,175.74,16.992977700138873,0.0999999999999999,0.33,0.5700000000000001
6603,w882997272,882997272,way,149.98,14.50214405068185,0.44,0.44,0.12
6604,w882997273,882997273,way,155.77,15.062001458692572,0.27,0.17,0.56
6605,w882997274,882997274,way,112.28,10.85678579817681,0.47,0.08,0.45
6606,w882997275,882997275,way,154.52,14.94113414262808,0.35,0.25,0.4
6607,w882997276,882997276,way,163.26,15.786238416550995,0.16,0.29,0.55
6608,w882997277,882997277,way,100.17,9.685823240144025,0.44,0.23,0.33
6609,w882997278,882997278,way,216.68,20.95162403588307,0.33,0.48,0.19
6610,w884174707,884174707,way,247.54,23.93559633488322,0.26,0.5,0.24
6611,w884174708,884174708,way,251.83,24.350412963616552,0.16,0.46,0.38
6612,w884174709,884174709,way,161.93,15.657635592258382,0.49,0.2,0.31
6613,w884174711,884174711,way,354.63,34.29054103676026,0.3,0.36,0.34
6614,w884174712,884174712,way,613.15,59.28783587595397,0.08,0.67,0.25
6615,w884174713,884174713,way,472.48,45.68591159532045,0.19,0.19,0.62
6616,w884174714,884174714,way,284.87,27.545177861833167,0.06,0.43,0.51
6617,w884174715,884174715,way,189.59,18.33218756213343,0.13,0.43,0.44
6618,w884174716,884174716,way,44.73,4.325116038051734,0.19,0.47,0.34
6619,w884174717,884174717,way,188.83,18.25870023396622,0.37,0.07,0.56
6620,w884174718,884174718,way,135.03,13.056570950550542,0.41,0.13,0.46
6621,w884174719,884174719,way,401.24,38.797441518173,0.21,0.08,0.71
6622,w884174720,884174720,way,143.64,13.889105023602752,0.32,0.54,0.14
6623,w884174721,884174721,way,358.91,34.70439072696508,0.23,0.46,0.31
6624,w884174722,884174722,way,211.59,20.459452324868465,0.54,0.2,0.26
6625,w884174723,884174723,way,206.43,19.96051204415425,0.65,0.1,0.25
6626,w884174724,884174724,way,140.93,13.627064682374938,0.47,0.07,0.46
6627,w884174725,884174725,way,275.58,26.64689196884187,0.48,0.13,0.39
6628,w884174726,884174726,way,2806.72,271.3925706756218,0.23,0.65,0.12
6629,w884174727,884174727,way,935.34,90.44162832620856,0.83,0.17,0.0
6630,w884174728,884174728,way,805.65,77.90140254988553,0.06,0.54,0.4
6631,w884174729,884174729,way,159.67,15.43910748481378,0.42,0.2,0.38
6632,w884174733,884174733,way,105.81,10.231176570227008,0.35,0.28,0.37
6633,w884174737,884174737,way,177.52,17.16509275821471,0.39,0.08,0.53
6634,w884174741,884174741,way,889.43,86.00241354179195,0.52,0.41,0.07
6635,w884174742,884174742,way,1013.29,97.9789141559902,0.52,0.3,0.18
6636,w884174744,884174744,way,855.69,82.73996294657923,0.09,0.51,0.4
6637,w884174745,884174745,way,1491.23,144.19277418788036,0.46,0.16,0.38
6638,w884174746,884174746,way,230.38,22.27632981994989,0.89,0.04,0.07
6639,w884174747,884174747,way,233.28,22.556741993219507,0.33,0.04,0.63
6640,w884174748,884174748,way,242.92,23.488870734708858,0.45,0.4,0.15
6641,w884174749,884174749,way,144.59,13.980964183811766,0.13,0.51,0.36
6642,w884182400,884182400,way,799.78,77.33380963364668,0.23,0.59,0.18
6643,w884182401,884182401,way,1527.84,147.73273614077715,0.61,0.04,0.35
6644,w884182402,884182402,way,386.16,37.33929821717098,0.16,0.41,0.43
6645,w884182403,884182403,way,606.16,58.61194584452133,0.44,0.2,0.36
6646,w884182404,884182404,way,239.66,23.17364877441267,0.36,0.25,0.39
6647,w884182405,884182405,way,184.2,17.811007695263346,0.38,0.32,0.3
6648,w884182406,884182406,way,213.14,20.609327796788435,0.1,0.71,0.19
6649,w884182407,884182407,way,333.78,32.274474204804555,0.05,0.79,0.16
6650,w884182408,884182408,way,206.25,19.94310715064096,0.49,0.49,0.02
6651,w884182409,884182409,way,259.64,25.105591954387485,0.3,0.37,0.33
6652,w884182410,884182410,way,81.25,7.856375544191894,0.23,0.6,0.17
6653,w884182411,884182411,way,90.37,8.738223482198418,0.61,0.15,0.24
6654,w884182412,884182412,way,377.31,36.48355761943439,0.39,0.49,0.12
6655,w884182413,884182413,way,191.73,18.53911240723584,0.16,0.5,0.34
6656,w884182414,884182414,way,240.27,23.23263202465214,0.24,0.41,0.35
6657,w884182415,884182415,way,218.02,21.08119379870421,0.47,0.47,0.06
6658,w884182416,884182416,way,213.08,20.60352616561734,0.55,0.13,0.32
6659,w884182417,884182417,way,240.6,23.264540996093164,0.25,0.38,0.37
6660,w884182418,884182418,way,55.53,5.369409648848934,0.57,0.25,0.18
6661,w884182419,884182419,way,477.5,46.17131473663544,0.59,0.06,0.35
6662,w884182420,884182420,way,1730.12,167.2919686955973,0.29,0.23,0.48
6663,w884182421,884182421,way,1141.8,110.40504118594836,0.01,0.41,0.58
6664,w884182424,884182424,way,279.09,26.98628739235096,0.86,0.09,0.05
6665,w884182425,884182425,way,1150.39,111.23564138194357,0.4,0.23,0.37
6666,w884182426,884182426,way,97.35,9.413146575102534,0.3,0.07,0.63
6667,w884182427,884182427,way,193.09,18.67061604711401,0.43,0.34,0.23
6668,w884182428,884182428,way,270.59,26.164389643112425,0.43,0.54,0.03
6669,w884182429,884182429,way,159.04,15.378190357517278,0.35,0.34,0.31
6670,w884182431,884182431,way,336.43,32.53071291486128,0.48,0.28,0.24
6671,w884182432,884182432,way,210.54,20.357923779374293,0.63,0.01,0.36
6672,w884182433,884182433,way,867.29,83.8616116396577,0.22,0.35,0.43
6673,w884182434,884182434,way,364.74,35.26811588908986,0.65,0.1699999999999999,0.18
6674,w884182435,884182435,way,155.56,15.041695749593735,0.06,0.75,0.19
6675,w884182436,884182436,way,177.66,17.17862989761393,0.34,0.31,0.35
6676,w884182437,884182437,way,941.78,91.06433673857282,0.2,0.42,0.38
6677,w884182438,884182438,way,100.67,9.734170166569822,0.53,0.19,0.28
6678,w884182439,884182439,way,386.46,37.36830637302645,0.0699999999999999,0.39,0.54
6679,w884214046,884214046,way,872.05,84.32187437923128,0.65,0.15,0.2
6680,w884214047,884214047,way,117.59,11.370230156818767,0.55,0.23,0.22
6681,w884214048,884214048,way,294.22,28.44926538599556,0.32,0.39,0.29
6682,w884214049,884214049,way,1325.24,128.14256155304452,0.07,0.77,0.16
6683,w884214050,884214050,way,228.52,22.096479253645928,0.38,0.35,0.27
6684,w884214051,884214051,way,178.78,17.286927012807716,0.33,0.41,0.26
6685,w884214052,884214052,way,448.54,43.37106075805332,0.1999999999999999,0.3999999999999999,0.4
6686,w884214053,884214053,way,202.65,19.59500928037523,0.33,0.42,0.25
6687,w884214054,884214054,way,384.59,37.18748886819397,0.51,0.1999999999999999,0.29
6688,w884214055,884214055,way,196.01,18.95296209744065,0.18,0.41,0.41
6689,w884214056,884214056,way,177.39,17.152522557344,0.66,0.04,0.3
6690,w884214057,884214057,way,155.54,15.039761872536705,0.45,0.42,0.13
6691,w884214058,884214058,way,229.58,22.198974737668618,0.01,0.49,0.5
6692,w884214059,884214059,way,290.77,28.115671593657563,0.35,0.22,0.43
6693,w884214060,884214060,way,169.05,16.346095824561722,0.42,0.33,0.25
6694,w884214061,884214061,way,135.76,13.127157463132203,0.17,0.39,0.44
6695,w884214062,884214062,way,193.64,18.72379766618237,0.16,0.46,0.38
6696,w884214063,884214063,way,124.69,12.056756512065077,0.4,0.31,0.29
6697,w884214064,884214064,way,119.61,11.565551739578984,0.42,0.14,0.44
6698,w884214065,884214065,way,138.12,13.355354955861962,0.41,0.17,0.42
6699,w884214066,884214066,way,66.26,6.406934689946523,0.06,0.63,0.31
6700,w884214067,884214067,way,178.08,17.2192413158116,0.52,0.39,0.09
6701,w884214068,884214068,way,58.19,5.62661529743417,0.23,0.18,0.59
6702,w884214069,884214069,way,209.43,20.250593602709028,0.56,0.0,0.44
6703,w884214070,884214070,way,118.49,11.4572546243852,0.22,0.74,0.04
6704,w884214071,884214071,way,106.24,10.27275492695319,0.46,0.46,0.08
6705,w884214072,884214072,way,103.07,9.966235413413642,0.23,0.03,0.74
6706,w884214073,884214073,way,27.12,,,,
6707,w884214074,884214074,way,110.54,10.68853849421504,0.29,0.31,0.4
6708,w884214075,884214075,way,115.31,11.149768172317136,0.54,0.02,0.44
6709,w884214076,884214076,way,185.71,17.957015413069254,0.17,0.46,0.37
6710,w884214077,884214077,way,140.67,13.601924280633522,0.34,0.49,0.17
6711,w884214078,884214078,way,170.03,16.44085580035628,0.17,0.38,0.45
6712,w884214079,884214079,way,223.4,21.601406727045774,0.27,0.03,0.7
6713,w884214080,884214080,way,112.33,10.86162049081939,0.05,0.58,0.37
6714,w884214081,884214081,way,105.12,10.164457811759409,0.1,0.73,0.17
6715,w884214082,884214082,way,108.44,10.485481403226697,0.13,0.55,0.32
6716,w884214083,884214083,way,96.42,9.323221291950553,0.41,0.39,0.2
6717,w884214084,884214084,way,190.27,18.397939382072515,0.08,0.24,0.68
6718,w884214085,884214085,way,188.95,18.27030349630841,0.01,0.44,0.55
6719,w884214086,884214086,way,187.67,18.146535364658373,0.25,0.16,0.59
6720,w884214087,884214087,way,146.43,14.158880873058695,0.34,0.34,0.32
6721,w884214088,884214088,way,154.64,14.95273740497027,0.39,0.21,0.4
6722,w884214089,884214089,way,161.52,15.617991112589229,0.2299999999999999,0.47,0.3
6723,w884214090,884214090,way,112.76,10.903198847545577,0.27,0.3,0.43
6724,w884214091,884214091,way,225.71,21.82476952713296,0.45,0.19,0.36
6725,w884214092,884214092,way,176.68,17.08386992181937,0.42,0.51,0.07
6726,w884214093,884214093,way,191,18.46852589465417,0.43,0.14,0.43
6727,w884214094,884214094,way,205.11,19.83287615839015,0.28,0.33,0.39
6728,w884214095,884214095,way,207.79,20.09201568403241,0.15,0.4,0.45
6729,w884214096,884214096,way,166.18,16.06858446687765,0.25,0.58,0.17
6730,w884214097,884214097,way,274.42,26.534727099534027,0.19,0.46,0.35
6731,w884214098,884214098,way,223.34,21.59560509587468,0.16,0.45,0.39
6732,w884214099,884214099,way,278.78,26.956312297966967,0.13,0.69,0.18
6733,w884214100,884214100,way,134.13,12.969546482984107,0.41,0.18,0.41
6734,w884214101,884214101,way,285.67,27.622532944114443,0.15,0.22,0.63
6735,w884374137,884374137,way,262.91,25.4217808532122,0.52,0.37,0.11
6736,w884374142,884374142,way,226.27,21.878918084729847,0.22,0.38,0.4
6737,w884374143,884374143,way,211.53,20.45365069369737,0.2299999999999999,0.13,0.64
6738,w884374144,884374144,way,311.07,30.07855680654489,0.2,0.52,0.28
6739,w884374146,884374146,way,303.32,29.329179446945048,0.12,0.21,0.67
6740,w884374147,884374147,way,342.67,33.134082556655216,0.1999999999999999,0.1,0.7
6741,w884374148,884374148,way,152.84,14.778688469837403,0.16,0.4,0.44
6742,w884374150,884374150,way,940.17,90.90865963548175,0.23,0.72,0.05
6743,w884374151,884374151,way,631.65,61.07667215370843,0.13,0.32,0.55
6744,w884374152,884374152,way,175.16,16.93689526548495,0.38,0.43,0.19
6745,w884374153,884374153,way,352.27,34.062343544030504,0.34,0.41,0.25
6746,w884374154,884374154,way,49.1,4.747668175013194,0.26,0.37,0.37
6747,w884374155,884374155,way,364.73,35.26714895056135,0.43,0.31,0.26
6748,w884374156,884374156,way,394.05,38.10221271617005,0.2,0.39,0.41
6749,w884374157,884374157,way,189.53,18.32638593096233,0.45,0.46,0.09
6750,w884374158,884374158,way,137.32,13.277999873580688,0.4,0.36,0.24
6751,w884374159,884374159,way,151.6,14.658788092301428,0.16,0.57,0.27
6752,w884374160,884374160,way,167.87,16.23199707819684,0.46,0.22,0.32
6753,w884374161,884374161,way,36.63,3.5418958299538352,0.23,0.3,0.47
6754,w884374162,884374162,way,236.63,22.880666400272343,0.0199999999999999,0.0,0.98
6755,w884374163,884374163,way,48.1,4.650974322161601,0.16,0.2,0.64
6756,w884374164,884374164,way,154.17,14.90729129413002,0.23,0.42,0.35
6757,w884374165,884374165,way,78.74,7.613673973534397,0.45,0.42,0.13
6758,w884374166,884374166,way,119.62,11.5665186781075,0.49,0.04,0.47
6759,w884441759,884441759,way,400.2,38.69687991120733,0.42,0.32,0.26
6760,w884441760,884441760,way,213.29,20.62383187471617,0.25,0.31,0.44
6761,w884441761,884441761,way,56.23,5.437095345845049,0.48,0.33,0.19
6762,w884441762,884441762,way,317.03,30.65485216954038,0.1699999999999999,0.47,0.36
6763,w884441763,884441763,way,340.06,32.88171160071256,0.43,0.55,0.02
6764,w884441764,884441764,way,208.82,20.19161035246956,0.44,0.32,0.24
6765,w884441765,884441765,way,219.62,21.23590396326676,0.38,0.23,0.39
6766,w884441766,884441766,way,229.78,22.218313508238936,0.29,0.56,0.15
6767,w884441767,884441767,way,135.84,13.134892971360332,0.42,0.1,0.48
6768,w884441768,884441768,way,243.71,23.56525887846162,0.41,0.32,0.27
6769,w884441769,884441769,way,228.02,22.04813232722013,0.37,0.49,0.14
6770,w884441770,884441770,way,122.08,11.804385556122416,0.11,0.74,0.15
6771,w884441771,884441771,way,168.49,16.29194726696483,0.33,0.21,0.46
6772,w884441772,884441772,way,181.46,17.546066538449985,0.08,0.43,0.49
6773,w884441773,884441773,way,164.46,15.902271039972913,0.38,0.24,0.38
6774,w884931993,884931993,way,173.28,16.755110822123957,0.06,0.48,0.46
6775,w884931994,884931994,way,150.99,14.59980484206196,0.12,0.85,0.03
6776,w884931995,884931995,way,126.41,12.223069938969813,0.31,0.43,0.26
6777,w884931996,884931996,way,324.09,31.337510770672623,0.14,0.04,0.82
6778,w884931997,884931997,way,133.6,12.918298740972764,0.45,0.43,0.12
6779,w884931998,884931998,way,186.93,18.0749819135482,0.08,0.75,0.17
6780,w884931999,884931999,way,325.36,31.46031196379415,0.42,0.38,0.2
6781,w884932000,884932000,way,291.56,28.19205973741032,0.38,0.25,0.37
6782,w884932001,884932001,way,131.67,12.73167960496919,0.42,0.2,0.38
6783,w884932002,884932002,way,206.26,19.94407408916948,0.28,0.3,0.42
6784,w884932003,884932003,way,283.97,27.458153394266738,0.43,0.2,0.37
6785,w884932004,884932004,way,58.13,5.620813666263075,0.38,0.26,0.36
6786,w884932005,884932005,way,297.84,28.79929713331832,0.29,0.63,0.08
6787,w884932006,884932006,way,204.87,19.809669633705767,0.81,0.08,0.11
6788,w884932007,884932007,way,30.74,,,,
6789,w884932008,884932008,way,391.63,37.86821359226919,0.37,0.31,0.32
6790,w884932009,884932009,way,71.47,6.910709663303319,0.48,0.13,0.39
6791,w884932010,884932010,way,167.6,16.20588973792691,0.2,0.63,0.17
6792,w884932011,884932011,way,200.66,19.40258851320056,0.08,0.45,0.47
6793,w884932012,884932012,way,188.26,18.20358473784081,0.45,0.42,0.13
6794,w884932013,884932013,way,197.17,19.0651269667485,0.74,0.25,0.01
6795,w884932014,884932014,way,204.41,19.76519046139403,0.17,0.69,0.14
6796,w884932015,884932015,way,310.66,30.038912326875742,0.45,0.39,0.16
6797,w884932016,884932016,way,207.56,20.06977609787655,0.29,0.29,0.42
6798,w884932017,884932017,way,213.5,20.64413758381501,0.3,0.1,0.6
6799,w884932018,884932018,way,144.59,13.980964183811766,0.64,0.07,0.29
6800,w884932019,884932019,way,241.46,23.34769770954553,0.52,0.4,0.08
6801,w884932020,884932020,way,280.06,27.08008042961701,0.24,0.23,0.53
6802,w884932021,884932021,way,194.86,18.841764166661324,0.49,0.2,0.31
6803,w884932022,884932022,way,129.38,12.510250681939045,0.3,0.32,0.38
6804,w884932023,884932023,way,262.29,25.36183066444421,0.19,0.61,0.2
6805,w884932024,884932024,way,249.68,24.14252117998563,0.42,0.24,0.34
6806,w884932025,884932025,way,305.26,29.51676552147714,0.4,0.39,0.21
6807,w884932026,884932026,way,92.98,8.990594438141075,0.26,0.62,0.12
6808,w884932027,884932027,way,198.48,19.191795913984087,0.33,0.07,0.6
6809,w884932028,884932028,way,171.89,16.62070636666024,0.4,0.54,0.06
6810,w884932029,884932029,way,95.6,9.243932332612246,0.58,0.02,0.4
6811,w884932030,884932030,way,100.31,9.699360379543249,0.34,0.41,0.25
6812,w884932031,884932031,way,219.37,21.211730500053857,0.42,0.34,0.24
6813,w884932032,884932032,way,224,21.659423038756728,0.27,0.64,0.09
6814,w884932033,884932033,way,211.71,20.471055587210657,0.49,0.42,0.09
6815,w885297874,885297874,way,331.41,32.045309773546286,0.15,0.5,0.35
6816,w885297875,885297875,way,317.61,30.71093460419431,0.23,0.36,0.41
6817,w885297876,885297876,way,348.47,33.69490690319446,0.51,0.42,0.07
6818,w885297877,885297877,way,228.97,22.139991487429143,0.51,0.12,0.37
6819,w885297878,885297878,way,47.73,4.615197596606512,0.26,0.45,0.29
6820,w885297879,885297879,way,143.15,13.841725035705473,0.45,0.1,0.45
