Unnamed: 0,full_id,osm_id,osm_type,Building Area,Area,S_coeff,W_coeff,E_coeff
3916,w632611255,632611255,way,129.94,12.564399239535934,0.01,0.51,0.48
3917,w632611256,632611256,way,152.72,14.767085207495214,0.55,0.25,0.2
3923,w632611264,632611264,way,47.7,4.612296781020965,0.21,0.08,0.71
3925,w632611266,632611266,way,283.66,27.42817829988274,0.21,0.32,0.47
3926,w632611267,632611267,way,91.53,8.850388351506266,0.64,0.31,0.05
3930,w632611271,632611271,way,177.38,17.151555618815486,0.33,0.14,0.53
3932,w632611273,632611273,way,180.73,17.47548002586832,0.34,0.29,0.37
3936,w632611283,632611283,way,186.81,18.063378651206005,0.48,0.43,0.09
3937,w632611285,632611285,way,76.47,7.394178927561281,0.69,0.02,0.29
3939,w632611287,632611287,way,161.0,15.5677103091064,0.39,0.15,0.46
3941,w632614003,632614003,way,137.36,13.281867627694751,0.41,0.51,0.08
3944,w632614006,632614006,way,38.34,3.707242318330058,0.42,0.3399999999999999,0.24
3945,w632614007,632614007,way,116.64,11.278370996609754,0.27,0.41,0.32
3953,w632614015,632614015,way,79.89,7.724871904313728,0.26,0.18,0.56
3965,w632614027,632614027,way,106.56,10.303696959865702,0.14,0.47,0.39
3966,w632614028,632614028,way,229.27,22.168999643284625,0.35,0.6,0.05
3967,w632614029,632614029,way,84.52,8.1725644430166,0.04,0.54,0.42
3972,w632614034,632614034,way,234.18,22.643766460785944,0.24,0.36,0.4
3974,w632614036,632614036,way,76.91,7.436724222815982,0.55,0.06,0.39
3981,w632614043,632614043,way,194.75,18.831127842847646,0.36,0.03,0.61
3983,w632614045,632614045,way,74.78,7.23076631624209,0.21,0.39,0.4
3985,w632614124,632614124,way,147.11,14.22463269299778,0.13,0.43,0.44
3989,w632616274,632616274,way,144.94,14.014807032309823,0.41,0.15,0.44
3995,w632616280,632616280,way,59.5,5.753284244669756,0.11,0.06,0.83
3996,w632616281,632616281,way,34.49,3.334970984851427,0.39,0.39,0.22
3997,w632616282,632616282,way,112.43,10.87128987610455,0.42,0.18,0.4
3999,w632616284,632616284,way,37.02,3.5796064325659565,0.31,0.53,0.16
4002,w632616287,632616287,way,106.45,10.293060636052026,0.33,0.11,0.56
4003,w632616288,632616288,way,116.75,11.28900732042343,0.55,0.12,0.33
4004,w632616289,632616289,way,207.63,20.07654466757616,0.4,0.06,0.54
4006,w632616291,632616291,way,95.63,9.246833148197794,0.23,0.37,0.4
4007,w632616292,632616292,way,146.79,14.193690660085268,0.27,0.18,0.55
4009,w632616294,632616294,way,115.07,11.126561647632752,0.19,0.76,0.05
4013,w632616298,632616298,way,115.32,11.150735110845652,0.07,0.06,0.87
4015,w632616300,632616300,way,90.2,8.721785527213648,0.24,0.23,0.53
4016,w632616301,632616301,way,52.13,5.040650549153519,0.16,0.7,0.14
4019,w632616304,632616304,way,69.85,6.754065621683739,0.29,0.3,0.41
4021,w632616306,632616306,way,145.23,14.042848249636783,0.16,0.5,0.34
4022,w632616307,632616307,way,121.88,11.7850467855521,0.29,0.32,0.39
4024,w632616309,632616309,way,157.36,15.215744684726603,0.35,0.42,0.23
4026,w632616311,632616311,way,102.81,9.94109501167223,0.31,0.16,0.53
4027,w632616312,632616312,way,109.6,10.597646272534542,0.36,0.44,0.2
4028,w632616313,632616313,way,118.03,11.412775452073468,0.34,0.41,0.25
4033,w632627169,632627169,way,36.17,3.4974166576421024,0.22,0.28,0.5
4035,w632627172,632627172,way,146.95,14.209161676541523,0.21,0.22,0.5700000000000001
4037,w632627175,632627175,way,111.16,10.748488682983028,0.31,0.59,0.1
4038,w632627177,632627177,way,294.11,28.438629062181885,0.47,0.03,0.5
4040,w632627182,632627182,way,100.04,9.673253039273318,0.48,0.47,0.05
4041,w632627183,632627183,way,130.92,12.659159215330494,0.03,0.59,0.38
4045,w632627190,632627190,way,205.46,19.866719006888204,0.35,0.44,0.21
4048,w632627193,632627193,way,77.31,7.4754017639566195,0.46,0.13,0.41
4051,w632627197,632627197,way,57.63,5.572466739837279,0.13,0.43,0.44
4054,w632627200,632627200,way,126.45,12.226937693083878,0.03,0.92,0.05
4055,w632627201,632627201,way,141.87,13.717956904055434,0.36,0.5,0.14
4058,w632627204,632627204,way,62.84,6.076241713194076,0.35,0.38,0.27
4059,w632627205,632627205,way,273.8,26.47477691076604,0.12,0.48,0.4
4060,w632627206,632627206,way,217.19,21.000937900837386,0.21,0.03,0.76
4061,w632627207,632627207,way,88.96,8.601885149677672,0.5,0.02,0.48
4063,w632627210,632627210,way,177.52,17.16509275821471,0.25,0.36,0.39
4064,w632627211,632627211,way,60.58,5.857713605749476,0.44,0.38,0.18
4065,w632627212,632627212,way,58.34,5.641119375361909,0.64,0.27,0.09
4066,w632627213,632627213,way,106.23,10.271787988424675,0.15,0.79,0.06
4067,w632627215,632627215,way,113.52,10.976686175712786,0.07,0.64,0.29
4070,w632627220,632627220,way,189.88,18.360228779460392,0.15,0.47,0.38
4071,w632627221,632627221,way,248.12,23.991678769537145,0.41,0.16,0.43
4072,w632627222,632627222,way,98.09,9.484700026212712,0.35,0.28,0.37
4073,w632627223,632627223,way,89.64,8.667636969616755,0.08,0.42,0.5
4074,w632627224,632627224,way,95.91,9.27390742699624,0.42,0.26,0.32
4075,w632627225,632627225,way,62.01,5.995985815327254,0.2,0.35,0.45
4077,w632627227,632627227,way,72.11,6.972593729128338,0.29,0.48,0.23
4078,w632627228,632627228,way,172.31,16.66131778485791,0.19,0.55,0.26
4079,w632627230,632627230,way,83.47,8.07103589752243,0.39,0.39,0.22
4080,w632627231,632627231,way,169.81,16.41958315272893,0.5,0.2299999999999999,0.27
4081,w632627233,632627233,way,69.35,6.705718695257942,0.43,0.02,0.55
4082,w632627235,632627235,way,217.54,21.03478074933544,0.01,0.11,0.88
4083,w632627238,632627238,way,115.95,11.211652238142156,0.18,0.3,0.52
4084,w632627239,632627239,way,126.88,12.268516049810062,0.43,0.24,0.33
4086,w632627243,632627243,way,155.45,15.03105942578006,0.49,0.05,0.46
4089,w632627248,632627248,way,116.32,11.247428963697244,0.35,0.34,0.31
4093,w632627254,632627254,way,99.57,9.627806928433069,0.29,0.09,0.62
4100,w632627265,632627265,way,90.54,8.75466143718319,0.33,0.21,0.46
4102,w632627271,632627271,way,150.14,14.517615067138102,0.64,0.29,0.07
4103,w632627272,632627272,way,135.87,13.13779378694588,0.38,0.3,0.32
4104,w632627273,632627273,way,115.14,11.133330217332366,0.28,0.27,0.45
4105,w632627274,632627274,way,65.38,6.32184409943712,0.39,0.58,0.03
4108,w632627815,632627815,way,97.84,9.460526562999815,0.35,0.19,0.46
4110,w632627817,632627817,way,33.98,3.2856571198971145,0.33,0.53,0.14
4116,w632627828,632627828,way,62.09,6.003721323555381,0.26,0.35,0.39
4117,w632627829,632627829,way,86.78,8.3910925504612,0.21,0.43,0.36
4119,w632627833,632627833,way,97.21,9.39960943570331,0.88,0.03,0.09
4122,w632632296,632632296,way,37.86,3.660829268961294,0.58,0.32,0.1
4126,w632632300,632632300,way,155.14,15.001084331396068,0.11,0.47,0.42
4127,w632632301,632632301,way,138.96,13.4365777922573,0.34,0.19,0.47
4128,w632632302,632632302,way,297.27,28.74418163719292,0.07,0.02,0.91
4132,w632632306,632632306,way,105.95,10.24471370962623,0.77,0.03,0.2
4133,w632632307,632632307,way,66.98,6.4765542639996685,0.25,0.43,0.32
4134,w632632308,632632308,way,146.59,14.174351889514952,0.31,0.49,0.2
4136,w632632310,632632310,way,248.69,24.046794265662548,0.59,0.14,0.27
4137,w632632311,632632311,way,125.23,12.108971192604937,0.47,0.03,0.5
4138,w632632312,632632312,way,44.9,4.341553993036505,0.31,0.36,0.33
4139,w632632313,632632313,way,67.51,6.527802006011013,0.08,0.47,0.45
4141,w632632315,632632315,way,74.16,7.170816127474103,0.35,0.62,0.03
4143,w632632317,632632317,way,38.88,3.75945699886992,0.45,0.32,0.23
4145,w632634086,632634086,way,159.48,15.420735652771976,0.2,0.31,0.49
4146,w632634087,632634087,way,119.5,11.55491541576531,0.45,0.5,0.05
4147,w632634088,632634088,way,137.04,13.250925594782242,0.21,0.66,0.13
4152,w632634093,632634093,way,36.7,3.548664399653447,0.34,0.17,0.49
4158,w632634099,632634099,way,42.77,4.135596086462614,0.35,0.28,0.37
4159,w632634100,632634100,way,56.21,5.435161468788017,0.07,0.54,0.39
4160,w632634101,632634101,way,203.94,19.719744350553785,0.36,0.01,0.63
4166,w632634107,632634107,way,75.93,7.341964247021423,0.03,0.63,0.34
4168,w632634109,632634109,way,228.68,22.111950270102184,0.06,0.64,0.3
4171,w632634112,632634112,way,155.76,15.061034520164052,0.05,0.47,0.48
4173,w632634114,632634114,way,234.22,22.647634214900005,0.37,0.12,0.51
4181,w632637613,632637613,way,157.97,15.274727934966077,0.41,0.22,0.37
4182,w632637614,632637614,way,79.09,7.647516822032455,0.36,0.26,0.38
4184,w632637617,632637617,way,49.66,4.801816732610085,0.24,0.3,0.46
4186,w632637619,632637619,way,101.71,9.834731773535475,0.71,0.12,0.17
4189,w632637622,632637622,way,37.01,3.57863949403744,0.2,0.38,0.42
4193,w632637631,632637631,way,46.94,4.538809452853754,0.33,0.17,0.5
4196,w632637634,632637634,way,118.96,11.502700735225448,0.36,0.1,0.54
4199,w632637637,632637637,way,75.79,7.3284271076222,0.49,0.04,0.47
4201,w632637639,632637639,way,34.54,3.3398056774940064,0.15,0.61,0.24
4206,w632637644,632637644,way,184.44,17.83421421994773,0.4,0.51,0.09
4209,w632641761,632641761,way,248.62,24.04002569596294,0.39,0.43,0.18
4211,w632641765,632641765,way,170.62,16.49790517353872,0.01,0.63,0.36
4213,w632641768,632641768,way,49.93,4.827924072880015,0.38,0.08,0.54
4214,w632641769,632641769,way,125.66,12.15054954933112,0.54,0.0,0.46
4216,w632641771,632641771,way,167.43,16.18945178294214,0.18,0.26,0.56
4217,w632641773,632641773,way,179.47,17.353645771275314,0.09,0.46,0.45
4218,w632641775,632641775,way,185.15,17.90286685547236,0.08,0.78,0.14
4219,w632641777,632641777,way,83.3,8.054597942537658,0.44,0.27,0.29
4220,w632641779,632641779,way,193.26,18.687054002098773,0.02,0.96,0.02
4226,w632641792,632641792,way,71.65,6.928114556816606,0.42,0.07,0.51
4227,w632641794,632641794,way,39.34,3.803936171181651,0.48,0.02,0.5
4230,w632641800,632641800,way,107.59,10.403291628302842,0.4,0.26,0.34
4233,w632641807,632641807,way,308.13,29.79427687916121,0.38,0.12,0.5
4235,w632643985,632643985,way,84.55,8.175465258602149,0.67,0.04,0.29
4238,w632643988,632643988,way,219.85,21.25814354942262,0.39,0.32,0.29
4239,w632643989,632643989,way,197.27,19.074796352033665,0.42,0.06,0.52
4242,w632643992,632643992,way,51.72,5.001006069484366,0.21,0.38,0.41
4244,w632643994,632643994,way,99.42,9.613302850505333,0.08,0.1399999999999999,0.78
4245,w632643995,632643995,way,86.14,8.329208484636181,0.42,0.33,0.25
4250,w632644000,632644000,way,36.79,3.5573668464100896,0.35,0.23,0.42
4251,w632644001,632644001,way,329.31,31.84225268255794,0.31,0.32,0.37
4256,w632644007,632644007,way,632.74,61.18206845331667,0.16,0.44,0.4
4257,w632644008,632644008,way,357.33,34.55161443945956,0.22,0.12,0.66
4258,w632645713,632645713,way,154.49,14.938233327042532,0.22,0.2799999999999999,0.5
4261,w632645737,632645737,way,45.96,4.444049477059194,0.12,0.46,0.42
4262,w632645738,632645738,way,145.67,14.085393544891485,0.03,0.27,0.7
4264,w632645740,632645740,way,57.15,5.526053690468514,0.74,0.09,0.17
4265,w632645741,632645741,way,108.44,10.485481403226697,0.29,0.38,0.33
4267,w632645743,632645743,way,186.26,18.010197032137626,0.45,0.47,0.08
4274,w632645750,632645750,way,36.48,3.527391752026096,0.39,0.35,0.26
4275,w632645751,632645751,way,115.37,11.155569803488232,0.45,0.17,0.38
4283,w632645759,632645759,way,90.53,8.753694498654673,0.28,0.41,0.31
4286,w632648916,632648916,way,42.57,4.116257315892295,0.38,0.26,0.36
4288,w632648918,632648918,way,161.33,15.599619280547426,0.25,0.27,0.48
4289,w632648919,632648919,way,168.78,16.31998848429179,0.61,0.17,0.22
4292,w632648922,632648922,way,106.56,10.303696959865702,0.41,0.2,0.39
4299,w632648929,632648929,way,52.45,5.071592582066029,0.05,0.75,0.2
4301,w632648931,632648931,way,98.01,9.476964517984586,0.46,0.17,0.37
4303,w632648933,632648933,way,94.67,9.154007049460269,0.55,0.27,0.18
4305,w632648935,632648935,way,59.54,5.75715199878382,0.47,0.14,0.39
4307,w632648937,632648937,way,93.18,9.009933208711391,0.52,0.04,0.44
4308,w632648938,632648938,way,64.57,6.24352207862733,0.3399999999999999,0.0499999999999999,0.61
4315,w632648945,632648945,way,130.7,12.637886567703143,0.15,0.68,0.17
4316,w632648946,632648946,way,92.71,8.964487097871144,0.03,0.35,0.62
4322,w632648952,632648952,way,69.16,6.68734686321614,0.43,0.28,0.29
4323,w632648953,632648953,way,68.19,6.593553825950095,0.25,0.01,0.74
4325,w632648955,632648955,way,148.94,14.401582443716194,0.42,0.12,0.46
4329,w632648959,632648959,way,144.58,13.97999724528325,0.14,0.47,0.39
4330,w632648960,632648960,way,131.46,12.711373895870356,0.39,0.31,0.3
4332,w632648962,632648962,way,116.2,11.235825701355054,0.32,0.41,0.27
4334,w632653919,632653919,way,43.9,4.244860140184913,0.42,0.32,0.26
4335,w632653936,632653936,way,110.52,10.686604617158007,0.55,0.29,0.16
4336,w632653937,632653937,way,353.02,34.134863933669195,0.11,0.07,0.82
4337,w632653938,632653938,way,389.72,37.68352833332265,0.47,0.15,0.38
4338,w632653939,632653939,way,188.88,18.2635349266088,0.41,0.58,0.01
4339,w632653940,632653940,way,136.53,13.20161172982793,0.22,0.42,0.36
4341,w632653942,632653942,way,82.5,7.977242860256385,0.05,0.2,0.75
4348,w632653949,632653949,way,33.85,3.273086919026408,0.29,0.07,0.64
4352,w632653953,632653953,way,89.8,8.68310798607301,0.33,0.44,0.23
4353,w632653954,632653954,way,78.46,7.58659969473595,0.41,0.35,0.24
4354,w632653955,632653955,way,104.57,10.111276192691031,0.41,0.4,0.19
4355,w632653956,632653956,way,70.13,6.781139900482184,0.3,0.19,0.51
4356,w632653957,632653957,way,340.24,32.89911649422585,0.66,0.26,0.08
4358,w632653959,632653959,way,104.68,10.121912516504707,0.27,0.51,0.22
4361,w632653962,632653962,way,48.38,4.678048600960048,0.62,0.04,0.34
4366,w632653967,632653967,way,173.4,16.766714084466148,0.34,0.28,0.38
4368,w632653969,632653969,way,144.56,13.978063368226218,0.11,0.5,0.39
4372,w632653973,632653973,way,147.7,14.281682066180217,0.26,0.29,0.45
4374,w632653975,632653975,way,143.22,13.848493605405084,0.31,0.24,0.45
4377,w632656814,632656814,way,249.95,24.16862852025556,0.21,0.73,0.06
4383,w632656825,632656825,way,243.66,23.56042418581904,0.27,0.18,0.55
4384,w632656826,632656826,way,162.78,15.739825367182236,0.17,0.17,0.66
4385,w632656827,632656827,way,180.24,17.428100037971042,0.19,0.45,0.36
4388,w632656830,632656830,way,108.72,10.51255568202514,0.16,0.84,0.0
4396,w632656838,632656838,way,35.67,3.4490697312163063,0.46,0.34,0.2
4397,w632656839,632656839,way,203.33,19.66076110031432,0.13,0.58,0.29
4398,w632656840,632656840,way,237.47,22.96188923666768,0.26,0.43,0.31
4399,w632656842,632656842,way,138.26,13.368892095261184,0.44,0.21,0.35
4400,w632656843,632656843,way,34.38,3.324334661037752,0.34,0.07,0.59
4401,w632656844,632656844,way,56.36,5.449665546715756,0.36,0.35,0.29
4402,w632656845,632656845,way,121.38,11.736699859126302,0.72,0.04,0.24
4405,w632656849,632656849,way,108.06,10.448737739143091,0.18,0.16,0.66
4409,w632656853,632656853,way,86.32,8.346613378149467,0.67,0.04,0.29
4410,w632656854,632656854,way,65.29,6.3131416526804776,0.33,0.46,0.21
4413,w632657224,632657224,way,90.94,8.793338978323826,0.27,0.51,0.22
4414,w632657225,632657225,way,136.85,13.23255376274044,0.41,0.28,0.31
4415,w632657226,632657226,way,145.66,14.08442660636297,0.52,0.08,0.4
4416,w632657227,632657227,way,247.42,23.923993072541027,0.8,0.04,0.16
4426,w632658638,632658638,way,40.17,3.884192069048473,0.32,0.42,0.26
4427,w632658639,632658639,way,43.29,4.185876889945441,0.31,0.42,0.27
4428,w632658640,632658640,way,164.92,15.94675021228464,0.65,0.26,0.09
4429,w632658641,632658641,way,152.3,14.726473789297543,0.81,0.05,0.14
4431,w632658643,632658643,way,77.38,7.482170333656231,0.28,0.05,0.67
4438,w632658651,632658651,way,405.02,39.16294428195201,0.45,0.19,0.36
4441,w632660851,632660851,way,324.42,31.369419742113653,0.45,0.03,0.52
4446,w632660856,632660856,way,190.73,18.442418554384243,0.75,0.01,0.24
4447,w632660857,632660857,way,418.54,40.47024517250554,0.31,0.31,0.38
4451,w632660861,632660861,way,432.09,41.78044687864462,0.48,0.4,0.12
4454,w632660864,632660864,way,154.35,14.924696187643308,0.63,0.17,0.2
4455,w632660865,632660865,way,162.12,15.676007424300185,0.37,0.26,0.37
4456,w632660866,632660866,way,245.71,23.758646584164804,0.19,0.29,0.52
4461,w632660871,632660871,way,164.06,15.863593498832271,0.32,0.08,0.6
4465,w632660875,632660875,way,207.43,20.057205897005844,0.37,0.27,0.36
4469,w632660879,632660879,way,171.4,16.573326378762964,0.34,0.44,0.22
4471,w632660881,632660881,way,172.69,16.698061448941516,0.39,0.08,0.53
4472,w632660882,632660882,way,158.27,15.303736090821554,0.24,0.26,0.5
4474,w632660884,632660884,way,201.23,19.457704009325965,0.59,0.27,0.14
4478,w632660888,632660888,way,169.18,16.358666025432427,0.25,0.28,0.47
4479,w632660889,632660889,way,111.25,10.75719112973967,0.42,0.11,0.47
4483,w632667867,632667867,way,99.84,9.653914268703,0.19,0.36,0.45
4485,w632667869,632667869,way,64.54,6.240621263041783,0.2,0.68,0.12
4491,w632667875,632667875,way,175.25,16.945597712241593,0.12,0.3,0.58
4492,w632667876,632667876,way,89.25,8.629926367004634,0.0,0.47,0.53
4493,w632667878,632667878,way,236.03,22.82265008856139,0.05,0.32,0.63
4494,w632667879,632667879,way,577.89,55.87841062440681,0.45,0.23,0.32
4496,w632667881,632667881,way,129.37,12.509283743410528,0.14,0.35,0.51
4499,w632667884,632667884,way,251.84,24.351379902145062,0.51,0.47,0.02
4504,w632667889,632667889,way,40.16,3.883225130519956,0.29,0.35,0.36
4505,w632667890,632667890,way,73.76,7.1321385863334665,0.32,0.36,0.32
4506,w632667891,632667891,way,185.26,17.913503179286035,0.74,0.2,0.06
4510,w632667895,632667895,way,226.38,21.88955440854352,0.34,0.15,0.51
4511,w632667896,632667896,way,225.27,21.782224231878253,0.45,0.12,0.43
4512,w632667897,632667897,way,346.2,33.47541185722134,0.24,0.48,0.28
4513,w632667898,632667898,way,125.13,12.099301807319774,0.36,0.28,0.36
4514,w632667899,632667899,way,255.53,24.70818021916744,0.58,0.31,0.11
4515,w632667901,632667901,way,146.38,14.154046180416117,0.44,0.34,0.22
4517,w632667903,632667903,way,135.72,13.12328970901814,0.02,0.19,0.79
4518,w632667904,632667904,way,323.54,31.28432915160425,0.51,0.26,0.23
4520,w632667906,632667906,way,144.34,13.956790720598867,0.22,0.36,0.42
4521,w632667907,632667907,way,44.48,4.300942574838836,0.33,0.33,0.34
4525,w632667911,632667911,way,188.57,18.23355983222481,0.75,0.22,0.03
4529,w632667915,632667915,way,233.49,22.577047702318342,0.37,0.19,0.44
4531,w632667917,632667917,way,250.37,24.209239938453223,0.38,0.32,0.3
4532,w632667918,632667918,way,201.22,19.45673707079745,0.01,0.43,0.56
4533,w632667919,632667919,way,293.62,28.3912490742846,0.42,0.54,0.04
4534,w632667922,632667922,way,260.91,25.228393147509014,0.47,0.1,0.43
4536,w632667925,632667925,way,196.74,19.02354861002232,0.41,0.5,0.09
4538,w632667928,632667928,way,92.39,8.933545064958635,0.3,0.42,0.28
4539,w632667929,632667929,way,122.75,11.869170437532985,0.31,0.08,0.61
4540,w632667930,632667930,way,156.52,15.134521848331266,0.37,0.29,0.34
4541,w632667931,632667931,way,219.03,21.17885459008432,0.33,0.46,0.21
4542,w632667932,632667932,way,260.99,25.23612865573714,0.32,0.33,0.35
4545,w633055735,633055735,way,106.17,10.26598635725358,0.5,0.27,0.23
4546,w633055736,633055736,way,81.61,7.891185331218467,0.35,0.26,0.39
4551,w633055741,633055741,way,135.19,13.072041967006797,0.21,0.12,0.67
4552,w633055742,633055742,way,112.71,10.898364154902994,0.41,0.25,0.34
4558,w633055748,633055748,way,152.86,14.780622346894438,0.34,0.3,0.36
4560,w633055750,633055750,way,572.11,55.31952015492461,0.04,0.54,0.42
4561,w633055751,633055751,way,68.07,6.581950563607903,0.11,0.44,0.45
4563,w633055753,633055753,way,47.97,4.638404121290894,0.41,0.15,0.44
4564,w633055754,633055754,way,41.89,4.050505495953212,0.34,0.37,0.29
4565,w633055755,633055755,way,189.79,18.35152633270375,0.43,0.22,0.35
4568,w633055758,633055758,way,194.94,18.84949967488945,0.49,0.37,0.14
4572,w633055762,633055762,way,120.73,11.673848854772768,0.21,0.1699999999999999,0.62
4573,w633055763,633055763,way,47.72,4.614230658077996,0.52,0.24,0.24
4574,w633055764,633055764,way,119.52,11.55684929282234,0.59,0.28,0.13
4575,w633055765,633055765,way,194.62,18.81855764197694,0.27,0.45,0.28
4576,w633055766,633055766,way,100.83,9.749641183026077,0.05,0.47,0.48
4577,w633055767,633055767,way,263.63,25.49140042726534,0.2,0.72,0.08
4581,w633055771,633055771,way,249.64,24.13865342587156,0.42,0.44,0.14
4583,w633056507,633056507,way,162.99,15.76013107628107,0.4,0.25,0.35
4584,w633056508,633056508,way,62.85,6.077208651722591,0.29,0.28,0.43
4585,w633056509,633056509,way,149.66,14.47120201776934,0.55,0.32,0.13
4589,w633056513,633056513,way,139.02,13.442379423428395,0.42,0.37,0.21
4590,w633056514,633056514,way,57.6,5.569565924251731,0.1,0.84,0.06
4591,w633056515,633056515,way,114.2,11.042437995651868,0.28,0.55,0.17
4594,w633056518,633056518,way,147.84,14.295219205579444,0.11,0.57,0.32
4595,w633059297,633059297,way,190.27,18.397939382072515,0.33,0.48,0.19
4597,w633059299,633059299,way,239.13,23.122401032401324,0.39,0.61,0.0
4602,w633059304,633059304,way,133.02,12.86221630631884,0.54,0.18,0.28
4605,w633059307,633059307,way,59.6,5.762953629954915,0.26,0.4,0.34
4609,w633059311,633059311,way,104.74,10.127714147675803,0.21,0.0499999999999999,0.74
4613,w633059315,633059315,way,70.43,6.810148056337663,0.32,0.58,0.1
4621,w633059323,633059323,way,266.34,25.75344076849316,0.29,0.43,0.28
4623,w633059325,633059325,way,141.58,13.689915686728474,0.1699999999999999,0.1999999999999999,0.63
4624,w633063705,633063705,way,99.86,9.65584814576003,0.15,0.55,0.3
4628,w633063712,633063712,way,104.28,10.083234975364071,0.1,0.59,0.31
4630,w633063716,633063716,way,127.81,12.358441332962045,0.38,0.02,0.6
4631,w633063718,633063718,way,207.27,20.041734880549587,0.32,0.14,0.54
4633,w633063721,633063721,way,263.4,25.46916084110948,0.55,0.19,0.26
4634,w633063723,633063723,way,56.2,5.434194530259501,0.34,0.48,0.18
4635,w633063725,633063725,way,133.99,12.956009343584885,0.28,0.27,0.45
4638,w633063730,633063730,way,88.99,8.60478596526322,0.1,0.43,0.47
4640,w633063734,633063734,way,172.69,16.698061448941516,0.3,0.2299999999999999,0.47
4642,w633392605,633392605,way,100.3,9.698393441014732,0.3,0.31,0.39
4643,w633392606,633392606,way,75.05,7.25687365651202,0.18,0.32,0.5
4644,w633392607,633392607,way,210.9,20.392733566400867,0.5,0.36,0.14
4647,w633392610,633392610,way,130.5,12.618547797132829,0.32,0.27,0.41
4648,w633392611,633392611,way,276.72,26.75712296109269,0.03,0.0,0.97
4649,w633392612,633392612,way,253.01,24.46451170998143,0.37,0.17,0.46
4650,w633392613,633392613,way,41.27,3.990555307185224,0.45,0.06,0.49
4651,w633392614,633392614,way,148.22,14.331962869663046,0.24,0.4,0.36
4653,w633461541,633461541,way,56.65,5.4777067640427175,0.6,0.34,0.06
4654,w633461543,633461543,way,61.92,5.98728336857061,0.1,0.14,0.76
4655,w633463095,633463095,way,80.93,7.825433511279385,0.52,0.09,0.39
4662,w633475527,633475527,way,220.29,21.30068884467732,0.4,0.08,0.52
4665,w633630158,633630158,way,71.82,6.944552511801376,0.36,0.37,0.27
4669,w633630162,633630162,way,219.36,21.21076356152534,0.06,0.6,0.34
4670,w633630163,633630163,way,86.27,8.341778685506888,0.25,0.35,0.4
4671,w633630164,633630164,way,260.2,25.159740511984378,0.09,0.63,0.28
4672,w633630165,633630165,way,245.04,23.69386170275424,0.37,0.22,0.41
4676,w633630169,633630169,way,151.0,14.600771780590474,0.21,0.7,0.09
4677,w633630170,633630170,way,137.26,13.272198242409592,0.17,0.42,0.41
4678,w633630172,633630172,way,375.85,36.34238459427106,0.17,0.15,0.68
4679,w633630174,633630174,way,184.63,17.85258605198953,0.34,0.41,0.25
4680,w633630176,633630176,way,145.22,14.04188131110827,0.36,0.03,0.61
4682,w633630180,633630180,way,95.35,9.219758869399348,0.34,0.53,0.13
4683,w633630182,633630182,way,70.29,6.79661091693844,0.26,0.2,0.54
4687,w633630190,633630190,way,116.48,11.2628999801535,0.16,0.4,0.44
4688,w633630192,633630192,way,69.71,6.740528482284516,0.32,0.65,0.03
4690,w633630196,633630196,way,100.94,9.760277506839753,0.32,0.21,0.47
4693,w633630205,633630205,way,122.53,11.847897789905634,0.27,0.41,0.32
4694,w633630208,633630208,way,165.64,16.016369786337787,0.06,0.57,0.37
4695,w633630212,633630212,way,211.73,20.472989464267688,0.27,0.1399999999999999,0.59
4697,w633630219,633630219,way,255.06,24.6627341083272,0.11,0.78,0.11
4702,w633630231,633630231,way,198.86,19.228539578067693,0.36,0.39,0.25
4703,w633630233,633630233,way,224.77,21.733877305452456,0.3,0.16,0.54
4705,w633630236,633630236,way,242.62,23.459862578853382,0.42,0.37,0.21
4706,w633630990,633630990,way,179.16,17.323670676891318,0.41,0.07,0.52
4707,w633630991,633630991,way,134.45,13.000488515896617,0.24,0.4,0.36
4712,w633630996,633630996,way,183.23,17.7172146579973,0.01,0.69,0.3
4713,w633630997,633630997,way,225.71,21.82476952713296,0.34,0.15,0.51
4714,w633630998,633630998,way,130.49,12.617580858604311,0.1,0.65,0.25
4715,w633630999,633630999,way,180.78,17.4803147185109,0.37,0.28,0.35
4716,w633631670,633631670,way,287.25,27.77530923161996,0.25,0.27,0.48
4717,w633631671,633631671,way,208.63,20.173238520427752,0.3,0.48,0.22
4718,w633631672,633631672,way,173.64,16.789920609150528,0.3,0.27,0.43
4719,w633631673,633631673,way,36.61,3.539961952896803,0.2,0.53,0.27
4722,w633631676,633631676,way,110.29,10.66436503100214,0.28,0.12,0.6
4724,w633631678,633631678,way,113.68,10.99215719216904,0.51,0.44,0.05
4725,w633631679,633631679,way,90.86,8.7856034700957,0.64,0.35,0.01
4729,w633631683,633631683,way,108.36,10.477745894998568,0.41,0.3,0.29
4730,w633631684,633631684,way,100.26,9.694525686900668,0.43,0.57,0.0
4733,w633631687,633631687,way,56.6,5.472872071400138,0.52,0.4,0.08
4734,w633631688,633631688,way,53.24,5.147980725818787,0.46,0.2,0.34
4735,w633631689,633631689,way,34.01,3.2885579354826624,0.0,0.35,0.65
4737,w633631691,633631691,way,96.87,9.36673352573377,0.57,0.16,0.27
4739,w633631693,633631693,way,49.5,4.786345716153831,0.01,0.72,0.27
4740,w633631694,633631694,way,88.55,8.562240670008519,0.56,0.19,0.25
4741,w633631695,633631695,way,134.63,13.017893409409904,0.72,0.1,0.18
4742,w633631696,633631696,way,137.86,13.33021455412055,0.43,0.18,0.39
